giants,坂本勇人,545,107,29,0,16,58,88
giants,村田修一,519,95,17,0,21,53,83
giants,阿部慎之助,459,71,24,0,19,70,77
giants,長野久義,472,97,29,1,13,45,75
giants,片岡治大,429,84,16,2,6,33,51
giants,ロペス,375,52,17,0,22,24,66
giants,橋本到,351,72,14,0,4,35,78
giants,アンダーソン,295,67,11,1,15,31,44
giants,亀井善行,240,45,17,1,8,23,30
giants,井端弘和,164,36,3,0,3,18,24
giants,セペダ,108,12,3,0,6,23,38
giants,高橋由伸,112,22,4,0,6,16,30
giants,小林誠司,110,19,7,0,2,8,26
giants,松本哲也,80,21,1,0,0,6,12
giants,矢野謙次,78,11,3,0,0,4,13
giants,大田泰示,65,8,6,0,2,10,20
giants,中井大介,49,7,2,1,0,3,13
giants,寺内崇幸,35,7,0,0,0,2,10
giants,藤村大介,27,4,1,0,0,2,4
giants,隠善智也,28,9,0,0,0,0,5
giants,實松一成,22,3,0,0,0,3,8
giants,鈴木尚広,20,7,0,0,0,5,4
giants,横川史学,19,3,1,0,1,2,6
giants,加藤健,10,4,0,0,0,2,4
giants,石井義人,4,1,0,0,0,1,3
giants,立岡宗一郎,2,0,0,0,0,0,1
giants,鬼屋敷正人,1,0,0,0,0,0,1
